Id,Fecha,Hora,Motivo,SituacionDeRevista,Establecimiento,NivelEducativo,ModalidadEducativa,Cargo,EspacioCurricular,AnioDeEstudio,Seccion,CantidadDeHoras,Reservado,MensajeReservado,Observaciones,NombreDeGrupo
176577,2025-09-01T00:00:00,09:15,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,Colegio Dr. Manuel Alvar López,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,1,3º,5,0,"","",""
176497,2025-09-01T00:00:00,09:00,LICENCIA  LIC. POR MATERNIDAD [CON CERTIFICACIÓN MEDICA POR EMBARAZO] (LP-533-H ART. 6ºG),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,MATEMATICA,2,1º,5,0,"","",""
176498,2025-09-01T00:00:00,09:00,LICENCIA  LIC. POR MATERNIDAD [CON CERTIFICACIÓN MEDICA POR EMBARAZO] (LP-533-H ART. 6ºG),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,MATEMATICA,2,6º,5,0,"","",""
176563,2025-09-01T00:00:00,09:30,LICENCIA  LIC. POR ATENCIÓN G. FAMILIAR [CON GOCE HABERES] (LP-533-H ART. 6ºC),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,ECONOMÍA Y ADMINISTRACIÓN,Horas de Cátedra Secundario,FISICA,4,5º,3,0,"","",""
176564,2025-09-01T00:00:00,09:30,LICENCIA  LIC. POR ATENCIÓN G. FAMILIAR [CON GOCE HABERES] (LP-533-H ART. 6ºC),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,ECONOMÍA Y ADMINISTRACIÓN,Horas de Cátedra Secundario,FISICA,4,6º,3,0,"","",""
176569,2025-09-01T00:00:00,10:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,TECNOLOGIA,1,1º,3,0,"","",""
176570,2025-09-01T00:00:00,10:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,TECNOLOGIA,1,5º,3,0,"","",""
176571,2025-09-01T00:00:00,10:00,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),REEMPLAZANTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,3,3º,3,0,"","",""
176572,2025-09-01T00:00:00,10:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA Y MEDIO AMBIENTE,2,3º,3,0,"","",""
176573,2025-09-01T00:00:00,10:30,LICENCIA  LIC. POR  CARGO DE MAYOR REMUNERACIÓN (LP-533-H ART. 7º II-D),SUPLENTE,COLEGIO NACIONAL MONS. DR. PABLO CABRERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA Y MEDIO AMBIENTE,2,5º,3,0,"","",""
176520,2025-09-01T00:00:00,11:00,BAJA  ,INTERINO,COLEGIO SECUNDARIO CACIQUE ANGACO,SECUNDARIO,"",Preceptor de Educación Secundaria o de Educación Superior - FEMENINO,"","","","",0,"","",""
176500,2025-09-01T00:00:00,09:45,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),REEMPLAZANTE,COLEGIO SECUNDARIO GRAL.DON TORIBIO DE LUZURIAGA,SECUNDARIO,CIENCIAS NATURALES                                ,Horas de Cátedra Secundario,FILOSOFÍA,6,1º,4,0,"","",""
176545,2025-09-01T00:00:00,13:45,BAJA  ,INTERINO,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,3,1º,5,0,"","Traer documentación por duplicado ( D.N.I, CUIL, CBU Y Carnet de junta rama media 2025).",""
176546,2025-09-01T00:00:00,13:45,BAJA  ,INTERINO,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,3,2º,5,0,"","Traer documentación por duplicado ( D.N.I, CUIL, CBU Y Carnet de junta rama media 2025).",""
176547,2025-09-01T00:00:00,13:45,BAJA  ,INTERINO,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,3,5º,5,1,La Dirección del establecimientoCOLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERREROse reserva5 HS LENGUA 3 AÑO 5º DIV,"La Dirección del establecimiento Colegio Secundario Profesor Froilán Javier Ferrero se reservan 5Hs. de Lengua 3º año 5º división a la docente titular MOLL OVIEDO, ANAMELISA D.N.I: 31.496.615 con Resolución 20449-ME-2024, según lo establecido en el Estatuto Nacional Docente, de la Ley 14473 y su Reglamentario -Decreto8188/59- I.Traer documentación por duplicado ( D.N.I, CUIL, CBU Y Carnet de junta rama media 2025).",""
176548,2025-09-01T00:00:00,14:45,BAJA  ,INTERINO,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,SECUNDARIO,ECONOMÍA Y ADMINISTRACIÓN,Horas de Cátedra Secundario,LENGUA Y LITERATURA,6,3º,3,1,La Dirección del establecimientoCOLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERREROse reserva3 HS LENGUA Y LITERATURA 6 AÑO 3º DIV,"La Dirección del establecimiento Colegio Secundario Profesor Froilán Javier Ferrero se reservan 3Hs. de Lengua y Literatura 6º año 3º división a la docente titular MOLL OVIEDO, ANAMELISA D.N.I: 31.496.615 con Resolución 20449-ME-2024, según lo establecido en el Estatuto Nacional Docente, de la Ley 14473 y su Reglamentario -Decreto8188/59- I.Traer documentación por duplicado ( D.N.I, CUIL, CBU Y Carnet de junta rama media 2025).",""
176549,2025-09-01T00:00:00,14:45,BAJA  ,INTERINO,COLEGIO SECUNDARIO PROFESOR FROILAN JAVIER FERRERO,SECUNDARIO,CIENCIAS NATURALES                                ,Horas de Cátedra Secundario,LENGUA Y LITERATURA,6,4º,3,0,"","Traer documentación por duplicado ( D.N.I, CUIL, CBU Y Carnet de junta rama media 2025).",""
176323,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR ATENCIÓN G. FAMILIAR [CON GOCE HABERES] (LP-533-H ART. 6ºC),SUPLENTE,CONSTANCIO C. VIGIL,PRIMARIO,COMUN,Maestro de Grado Educación Primaria Jornada Extendida,"","","","",0,"","línea de colectivo 262 ,desde la terminal sale a las 6:20 hs.",""
176325,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,DOMINGO DE ORO,INICIAL,COMUN,Maestro de Educación Inicial - Jornada Simple,"","","","",0,"","",""
176587,2025-09-01T00:00:00,09:15,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),REEMPLAZANTE,E.P.E.T. N° 1 ING. ROGELIO BOERO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,MATEMATICA,1,6º,5,0,"","Presentarse con la documentación requerida S/Res. 0581-ME-18 (D.N.I-C.U.I.L- C.B.U -1copia de c/u), y Carnet de Junta de ClasificaciónDocente"" RAMA TÉCNICA 2025"".",""
176503,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,E.P.E.T. N° 3  SAN JUAN,SECUNDARIO,COMUN,Maestro de Enseñanza Práctica - Educación Secundaria Técnica o Agrotécnica,"","","","",0,"",ÁREA CIENCIAS - LABORATORIO- 3ºAÑO 2ºDIVISION Y 3ºAÑO 7º DIVISION ,""
176550,2025-09-01T00:00:00,08:30,BAJA  ,INTERINO,E.P.E.T. N° 3  SAN JUAN,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,3,6º,2,0,"","",""
176533,2025-09-01T00:00:00,16:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,E.P.E.T. N° 4,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,PRACTICA PROFESIONALIZANTE,7,3º,16,0,"", Especialidad Técnico Químico,""
176534,2025-09-01T00:00:00,15:00,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),REEMPLAZANTE,E.P.E.T. N° 7 BARRIO ARAMBURU,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,LENGUA Y LITERATURA II,5,1º,4,0,"","Motivo del Llamado: Licencia de la docente Titular y Licencia Médica de la docente Suplente.Los aspirantes al llamado deberán presentar copias del DNI, CUIL, CBU y Carnet de Junta de Clasificación Docente Rama Técnica.En caso de no presentarse aspirantes que posean en su carnet el espacio curricular, se aplicará el Art. 129 de la Ley Nacional N° 14.473 (Estatuto del Docente), debiendo presentar carpeta de antecedentes quienes estén interesados.",""
176562,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA COMERCIO SIXTO SALINAS DE RIVERA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,EDUCACION ARTISTICA - TEATRO,2,1º,3,0,"","Concurrir con 2 copias de DNI, CUIL, CBU, CARNET DE JUNTA y 1 folio Oficio. Líneas de transporte público de pasajeros: 262-245",""
176523,2025-09-01T00:00:00,14:00,BAJA  ,INTERINO,ESCUELA DE COMERCIO EUSEBIO DE JESUS DOJORTI,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,1,2º,4,0,"","",""
176522,2025-09-01T00:00:00,14:00,LICENCIA  LIC. POR RAZONES DE ESTUDIO (LP-533-H ART. 7º II-F),SUPLENTE,ESCUELA DE COMERCIO GRAL. MANUEL BELGRANO,SECUNDARIO,TURISMO,Horas de Cátedra Secundario,GEOGRAFIA,4,4º,3,0,"","CONCURRIR CON FOTOCOPIA POR DUPLICADO : DNI, CBU, CUIL Y CARNET DE JUNTA  ",""
176585,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,"ESCUELA DE EDUCACIÓN INTEGRAL PARA ADOLESCENTES Y JÓVENES CON DISCAPACIDAD ""PROF. IVONNE BARUD DE QUATTROPANI""",PRIMARIO,EDUCACION ESPECIAL,Maestro de Grado de Educación Especial - TRASTORNOS DEL APRENDIZAJE,"","","","",0,"", Av: Rioja 1455 norte concepción,""
176557,2025-09-01T00:00:00,17:00,BAJA  ,INTERINO,"ESCUELA DE EDUCACIÓN SECUNDARIA ""PRESIDENTE DR. ARTURO UMBERTO ILLIA""",SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,PROYECTO TECNOLOGICO,6,1º,3,0,"","Presentarse al llamado con fotocopia de DNI, CUIL, CBU y Carnet 2025 por duplicado. ",""
176558,2025-09-01T00:00:00,17:00,BAJA  ,INTERINO,"ESCUELA DE EDUCACIÓN SECUNDARIA ""PRESIDENTE DR. ARTURO UMBERTO ILLIA""",SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,PROYECTO TECNOLOGICO,6,2º,3,1,"La Dirección del establecimientoESCUELA DE EDUCACIÓN SECUNDARIA ""PRESIDENTE DR. ARTURO UMBERTO ILLIA""se reserva3 HS PROYECTO TECNOLOGICO 6 AÑO 2º DIV","La Direccion del Establecimiento se reserva: Proyecto Tecnologico 6°2°, segun lo establecido en el Estatuto Nacional Docente, de la Ley 14.473 art. 113/129 y su reglamento- Decreto 8188/59-I :y Resolucion N°0820-SAF-2014 anexo X y Resolucion N° 12401-ME-2016 a la Prof Maria Isabel Gomez DNI: 31.408.415 Resolucion de Titularizacion N° 6659-ME-2022. ",""
176561,2025-09-01T00:00:00,15:15,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA DE EDUCACION SECUNDARIA JULIA LEON,SECUNDARIO,COMUN,Maestro de Grado - Opción,"","","","",0,"", Maetro de Opción A-B,""
176505,2025-09-01T00:00:00,09:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),REEMPLAZANTE,ESCUELA DE EDUCACIÓN SECUNDARIA PROVINCIA DE TUCUMAN,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,HISTORIA,4,1º,3,0,"","",""
176576,2025-09-01T00:00:00,12:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA DE FRUTICULTURA Y ENOLOGIA,SECUNDARIO,EDUCACION TECNICO PROFESIONAL,Horas de Cátedra Secundario,INGLES TECNICO II,5,1º,3,0,"","Presentarse al ofrecimiento con copia de CUIL, CBU,DNI y Carnet de Junta Rama Técnica.",""
176580,2025-09-01T00:00:00,12:30,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,ESCUELA DE FRUTICULTURA Y ENOLOGIA,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,3,5º,2,0,"","Presentarse al ofrecimiento con copia de CUIL, CBU,DNI y Carnet de Junta Rama Técnica.",""
176525,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR EJERCICIO DE CARGO DE MAYOR JERARQUÍA (LP-533-H ART. 7º II-D),SUPLENTE,ESCUELA NIVEL INICIAL N° 4 MARTHA ALCIRA SALOTTI,INICIAL,COMUN,Maestro de Educación Inicial - Jornada Simple,"","","","",0,"","",""
176508,2025-09-01T00:00:00,08:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA NORMAL SUPERIOR GRAL. MANUEL BELGRANO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA,1,5º,5,0,"","ASISTIR CON FOTOCOPIA DE DNI, CUIL, CBU Y CARNET",""
176404,2025-09-01T00:00:00,16:00,LICENCIA  LIC. PARA SUPLENTES SIN GOCE HABERES (LP-533-H ART. 11ºH),REEMPLAZANTE,ESCUELA NORMAL SUPERIOR SARMIENTO,SUPERIOR,"",Regente Educación Superior,"","","","",0,"","CONVOCATORIA CERRADARequisitos:Profesores Titulares o Interinos delInstituto que posean como mínimo una antigüedad de 3 (tres) años en lainstitución.Acta C.A. Nº 1-08/2025Cronograma para llamado:01/09/2025 y 02/09/2025Inscripción y Recepción     de Proyectos(continuidad de     Proyecto existente,disponible en Vicerrectoría de Nivel Superior):por Mesa de Entradas de ENSS Av. Alem 31 (Sur) en horario de 9 a 11 hs. y de 16 a 18 hs.03/09/2025Constatación de requisitos04/09/2025 y 05/09/2025Valoración de carpetas y de Proyecto08/09/2025Publicación del listado de postulantes     admitidos en Vicerrectoría,     de 8 a 12 hs.09/09/2025Reconsideración/apelación de listados por mesa de entradas de ENSS Av.     Alem 31 (Sur) en horario de 15:30     a 18:3010/09/2025 Resolución de Apelaciones12/09/2025 Acto eleccionario a cargo de     Consejo Académico(Concurso de oposición y elección) Se comunicará lugar y horario a los     interesados.15/09/2025Resultado     del concurso:se dará a conocer por el INFO oficial del ISFD ENSS y     por Mesa de Entradas, una vez culminado el acto16/09/2025 Ofrecimiento y Designación del     Cargo16:00 hs. en Secretaría de ENSS.Observaciones:Encaso de suspensión de actividades por condiciones climáticas, el cronogramacontinuará cuando se restituya la actividad escolar",""
176597,2025-09-01T00:00:00,08:30,BAJA  ,INTERINO,ESCUELA PRIMARIA PRESIDENTE ARTURO FRONDIZI,PRIMARIO,COMUN,Maestro de Grado Educación Primaria Jornada Extendida,"","","","",0,"","",""
176582,2025-09-01T00:00:00,08:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA 12 DE AGOSTO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,1,1º,4,0,""," Traer por duplicado copia de: DNI, CUIL, CBU Y CARNET DE JUNTA MEDIA.",""
176575,2025-09-01T00:00:00,08:15,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA 12 DE AGOSTO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,3,1º,2,0,""," Traer por duplicado copia de: DNI, CUIL, CBU Y CARNET DE JUNTA MEDIA",""
176584,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA 12 DE AGOSTO,SECUNDARIO,ROBÓTICA Y PROGRAMACIÓN,Horas de Cátedra Secundario,BIOLOGIA,5,2º,4,0,""," Traer por duplicado copia de: DNI, CUIL, CBU Y CARNET DE JUNTA MEDIA",""
176583,2025-09-01T00:00:00,14:15,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA DOMINGO FRENCH,SECUNDARIO,COMUN,Horas de Cátedra Secundario,EDUCACION ARTISTICA: ARTES VISUALES,3,1º,3,0,"","",""
176535,2025-09-01T00:00:00,18:00,BAJA  ,INTERINO,ESCUELA SECUNDARIA FLORENCIA NIGHTINGALE,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,ECONOMIA,4,1º,4,0,"","",""
176588,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA JOSE RUDECINDO ROJO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,3,2º,2,0,""," Traer por duplicado Fotocopia de DNI, CUIL, Carnet y CBU.",""
176590,2025-09-01T00:00:00,09:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA JOSE RUDECINDO ROJO,SECUNDARIO,COMUNICACIÓN,Horas de Cátedra Secundario,BIOLOGIA,5,1º,4,0,""," Traer por duplicado Fotocopia DNI, CUIL, Carnet y CBU.",""
176592,2025-09-01T00:00:00,09:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA JOSE RUDECINDO ROJO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA Y MEDIO AMBIENTE,2,3º,3,0,""," Traer por duplicado Fotocopia DNI, CUIL, Carnet y CBU.",""
176593,2025-09-01T00:00:00,10:00,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,ESCUELA SECUNDARIA JOSE RUDECINDO ROJO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,3,3º,2,0,""," Traer por duplicado Fotocopia DNI, CUIL, Carnet y CBU.",""
176513,2025-09-01T00:00:00,14:15,CREACION DE PLAZA  ,INTERINO,ESCUELA SECUNDARIA MAR ARGENTINO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,BIOLOGIA,1,1º,4,0,"","",""
176514,2025-09-01T00:00:00,14:30,CREACION DE PLAZA  ,INTERINO,ESCUELA SECUNDARIA MAR ARGENTINO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,MATEMATICA,1,1º,5,0,"","",""
176516,2025-09-01T00:00:00,14:45,CREACION DE PLAZA  ,INTERINO,ESCUELA SECUNDARIA MAR ARGENTINO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,FORMACION ETICA Y CIUDADANA,2,1º,3,0,"","",""
176517,2025-09-01T00:00:00,14:45,CREACION DE PLAZA  ,INTERINO,ESCUELA SECUNDARIA MAR ARGENTINO,SECUNDARIO,COMUN,Horas de Cátedra Secundario,LENGUA EXTRANJERA INGLES,2,1º,3,0,"","",""
176244,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,FRANCISCO NARCISO DE LAPRIDA,PRIMARIO,COMUN,Maestro de Grado - Educación Primaria - Jornada Simple,"","","","",0,"",Todas las lìneas de Red Tulum por Av Libertador y Av Rawson ,""
176443,2025-09-01T00:00:00,10:30,LICENCIA  LIC. POR RAZONES PARTICULARES [SIN GOCE HABERES] (LP-533-H ART. 7° II-E),SUPLENTE,"J.I.N.Z. Nº 3 JACHAL - ESCUELA ""PROVINCIA DE CHUBUT""",INICIAL,COMUN,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - EDUCACION FISICA,"","","","",0,"","",""
176427,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,JUANA CARDOSO ABERASTAIN,INICIAL,COMUN,Maestro de Educación Inicial - Jornada Simple,"","","","",0,"","Belgrano y Calle 9, Médano de Oro, RawsonRed Tulum 200Teléfono Directora: 2644590069",""
176260,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR ATENCIÓN G. FAMILIAR [CON GOCE HABERES] (LP-533-H ART. 6ºC),REEMPLAZANTE,LAURA LEWIN (Ex ENI 76),INICIAL,COMUN,Maestro de Educación Inicial - Jornada Simple,"","","","",0,"","Líneas de colectivos: 2, 210 y 244",""
176511,2025-09-01T00:00:00,08:30,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,LAURA LEWIN (Ex ENI 76),INICIAL,COMUN,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - EDUCACION PLASTICA,"","","","",0,"", LINEAS DE COLECTIVO PARA ENI Nº 76 LAURA LEWIN Y RABINDRANATH TAGORE - 2 - 210-244,""
176431,2025-09-01T00:00:00,08:30,LICENCIA  LIC. POR AFECCIONES O LESIONES DE CORTO TRATAMIENTO (LP-533-H ART. 6ºE),SUPLENTE,MARCELINO GUARDIOLA,PRIMARIO,COMUN,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - EDUCACION FISICA,"","","","",0,"","",""
176559,2025-09-01T00:00:00,08:30,LICENCIA  LICENCIA POR ACCIDENTE LABORAL [ART](LP-1135-A),SUPLENTE,RABINDRANATH TAGORE,INICIAL,COMUN,Maestro de Educación Inicial - Jornada Simple,"","","","",0,"","",""
176544,2025-09-01T00:00:00,15:00,LICENCIA  LIC. POR AFECCIONES DE LARGO TRATAMIENTO U HOSPITALIZACIÓN [100%] (LP-533-H ART. 6ºH),SUPLENTE,SECUNDARIA JUAN EUGENIO SERU,SECUNDARIO,CIENCIAS SOCIALES Y HUMANIDADES,Horas de Cátedra Secundario,GEOGRAFIA,5,1º,3,0,"","",""
176414,2025-09-01T00:00:00,08:30,DOCENCIA PASIVA  ,SUPLENTE,TENIENTE 1° FRANCISCO IBAÑEZ,PRIMARIO,COMUN,Maestro de Especialidades – Educación Inicial y/o Primario - Jornada Simple - EDUCACION PLASTICA,"","","","",0,"","",""
